id,date,days_after_open,day_of_week,hours_after_open,drink_id,name,unit_price,quantity,raining,study_area_id,study_area_name,dist_to_cafe
19695,2019/12/2,133,Mon,3,16,Hot Chocolate (S),3.8,2,No,1,Law Library (F10),84
19696,2019/12/2,133,Mon,3,13,Mocha (L),5.4,3,Yes,0,Fisher Library (F03),70
19697,2019/12/2,133,Mon,3,15,Hot Chocolate (L),4.6,1,No,0,Fisher Library (F03),70
19698,2019/12/2,133,Mon,3,8,Latte (S),4,1,Yes,0,Fisher Library (F03),70
19699,2019/12/2,133,Mon,3,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
19700,2019/12/2,133,Mon,3,3,Long Black (L),4,1,No,4,Brennan MacCallum (A18),350
19701,2019/12/2,133,Mon,3,1,Ristretto,3.3,1,Yes,1,Law Library (F10),84
19702,2019/12/2,133,Mon,3,8,Latte (S),4,1,Yes,5,Carslaw (F07),150
19703,2019/12/2,133,Mon,3,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19704,2019/12/2,133,Mon,3,0,Espresso,3.5,1,No,1,Law Library (F10),84
19705,2019/12/2,133,Mon,3,9,Cappuccino (L),4.9,2,No,0,Fisher Library (F03),70
19706,2019/12/2,133,Mon,3,11,Chai Latte (L),4.4,2,Yes,1,Law Library (F10),84
19707,2019/12/2,133,Mon,3,4,Long Black (S),3.8,1,No,6,Peter Nicol Russell (PNR),950
19708,2019/12/2,133,Mon,3,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19709,2019/12/2,133,Mon,3,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19710,2019/12/2,133,Mon,3,16,Hot Chocolate (S),3.8,1,No,1,Law Library (F10),84
19711,2019/12/2,133,Mon,3,7,Latte (L),4.9,1,Yes,0,Fisher Library (F03),70
19712,2019/12/2,133,Mon,3,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19713,2019/12/2,133,Mon,3,3,Long Black (L),4,1,No,2,The Quarter (A16),400
19714,2019/12/2,133,Mon,3,10,Cappuccino (S),4,3,No,3,Abercrombie (H70),700
19715,2019/12/2,133,Mon,3,13,Mocha (L),5.4,1,Yes,0,Fisher Library (F03),70
19716,2019/12/2,133,Mon,3,0,Espresso,3.5,1,No,3,Abercrombie (H70),700
19717,2019/12/2,133,Mon,3,6,Flat White (S),4,1,Yes,1,Law Library (F10),84
19718,2019/12/2,133,Mon,3,10,Cappuccino (S),4,1,No,4,Brennan MacCallum (A18),350
19719,2019/12/2,133,Mon,3,8,Latte (S),4,1,Yes,0,Fisher Library (F03),70
19720,2019/12/2,133,Mon,3,10,Cappuccino (S),4,1,No,4,Brennan MacCallum (A18),350
19721,2019/12/2,133,Mon,3,12,Chai Latte (S),3.6,1,No,1,Law Library (F10),84
19722,2019/12/2,133,Mon,3,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19723,2019/12/2,133,Mon,3,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19724,2019/12/2,133,Mon,3,8,Latte (S),4,4,Yes,1,Law Library (F10),84
19725,2019/12/2,133,Mon,3,12,Chai Latte (S),3.6,1,No,0,Fisher Library (F03),70
19726,2019/12/2,133,Mon,3,1,Ristretto,3.3,1,Yes,1,Law Library (F10),84
19727,2019/12/2,133,Mon,3,8,Latte (S),4,1,Yes,0,Fisher Library (F03),70
19728,2019/12/2,133,Mon,3,4,Long Black (S),3.8,1,No,3,Abercrombie (H70),700
19729,2019/12/2,133,Mon,3,9,Cappuccino (L),4.9,2,No,2,The Quarter (A16),400
19730,2019/12/2,133,Mon,3,1,Ristretto,3.3,2,Yes,1,Law Library (F10),84
19731,2019/12/2,133,Mon,3,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19732,2019/12/2,133,Mon,4,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19733,2019/12/2,133,Mon,4,16,Hot Chocolate (S),3.8,1,No,2,The Quarter (A16),400
19734,2019/12/2,133,Mon,4,16,Hot Chocolate (S),3.8,1,No,1,Law Library (F10),84
19735,2019/12/2,133,Mon,4,14,Mocha (S),4.5,4,Yes,0,Fisher Library (F03),70
19736,2019/12/2,133,Mon,4,11,Chai Latte (L),4.4,1,Yes,1,Law Library (F10),84
19737,2019/12/2,133,Mon,4,14,Mocha (S),4.5,2,Yes,5,Carslaw (F07),150
19738,2019/12/2,133,Mon,4,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19739,2019/12/2,133,Mon,4,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
19740,2019/12/2,133,Mon,4,15,Hot Chocolate (L),4.6,1,No,5,Carslaw (F07),150
19741,2019/12/2,133,Mon,4,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
19742,2019/12/2,133,Mon,4,13,Mocha (L),5.4,1,Yes,1,Law Library (F10),84
19743,2019/12/2,133,Mon,4,0,Espresso,3.5,1,No,6,Peter Nicol Russell (PNR),950
19744,2019/12/2,133,Mon,4,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
19746,2019/12/2,133,Mon,4,5,Flat White (L),4.9,1,No,0,Fisher Library (F03),70
19747,2019/12/2,133,Mon,4,15,Hot Chocolate (L),4.6,1,No,5,Carslaw (F07),150
19748,2019/12/2,133,Mon,4,9,Cappuccino (L),4.9,1,No,2,The Quarter (A16),400
19749,2019/12/2,133,Mon,4,12,Chai Latte (S),3.6,1,No,4,Brennan MacCallum (A18),350
19750,2019/12/2,133,Mon,4,10,Cappuccino (S),4,1,No,5,Carslaw (F07),150
19751,2019/12/2,133,Mon,4,15,Hot Chocolate (L),4.6,1,No,0,Fisher Library (F03),70
19752,2019/12/2,133,Mon,4,11,Chai Latte (L),4.4,1,Yes,1,Law Library (F10),84
19753,2019/12/2,133,Mon,4,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19754,2019/12/2,133,Mon,4,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19755,2019/12/2,133,Mon,4,6,Flat White (S),4,1,Yes,0,Fisher Library (F03),70
19756,2019/12/2,133,Mon,4,6,Flat White (S),4,1,Yes,0,Fisher Library (F03),70
19757,2019/12/2,133,Mon,4,4,Long Black (S),3.8,1,No,2,The Quarter (A16),400
19759,2019/12/2,133,Mon,4,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
19760,2019/12/2,133,Mon,4,7,Latte (L),4.9,1,Yes,0,Fisher Library (F03),70
19761,2019/12/2,133,Mon,4,14,Mocha (S),4.5,1,Yes,1,Law Library (F10),84
19762,2019/12/2,133,Mon,4,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19763,2019/12/2,133,Mon,4,16,Hot Chocolate (S),3.8,1,No,3,Abercrombie (H70),700
19764,2019/12/2,133,Mon,4,6,Flat White (S),4,2,Yes,0,Fisher Library (F03),70
19765,2019/12/2,133,Mon,4,0,Espresso,3.5,1,No,1,Law Library (F10),84
19766,2019/12/2,133,Mon,4,13,Mocha (L),5.4,1,Yes,0,Fisher Library (F03),70
19767,2019/12/2,133,Mon,4,16,Hot Chocolate (S),3.8,1,No,0,Fisher Library (F03),70
19768,2019/12/2,133,Mon,4,7,Latte (L),4.9,1,Yes,0,Fisher Library (F03),70
19769,2019/12/2,133,Mon,4,15,Hot Chocolate (L),4.6,1,No,0,Fisher Library (F03),70
19770,2019/12/2,133,Mon,4,0,Espresso,3.5,1,No,1,Law Library (F10),84
19771,2019/12/2,133,Mon,4,15,Hot Chocolate (L),4.6,1,No,6,Peter Nicol Russell (PNR),950
19772,2019/12/2,133,Mon,4,1,Ristretto,3.3,1,Yes,1,Law Library (F10),84
19773,2019/12/2,133,Mon,4,14,Mocha (S),4.5,1,Yes,1,Law Library (F10),84
19774,2019/12/2,133,Mon,4,9,Cappuccino (L),4.9,1,No,0,Fisher Library (F03),70
19775,2019/12/2,133,Mon,4,8,Latte (S),4,1,Yes,1,Law Library (F10),84
19776,2019/12/2,133,Mon,4,6,Flat White (S),4,1,Yes,0,Fisher Library (F03),70
19777,2019/12/2,133,Mon,4,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
19778,2019/12/2,133,Mon,4,12,Chai Latte (S),3.6,1,No,0,Fisher Library (F03),70
19779,2019/12/2,133,Mon,4,3,Long Black (L),4,1,No,2,The Quarter (A16),400
19780,2019/12/2,133,Mon,4,10,Cappuccino (S),4,1,No,5,Carslaw (F07),150
19781,2019/12/2,133,Mon,4,8,Latte (S),4,3,Yes,1,Law Library (F10),84
19782,2019/12/2,133,Mon,4,12,Chai Latte (S),3.6,1,No,5,Carslaw (F07),150
19783,2019/12/2,133,Mon,4,7,Latte (L),4.9,1,Yes,0,Fisher Library (F03),70
19784,2019/12/2,133,Mon,4,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
19785,2019/12/2,133,Mon,4,15,Hot Chocolate (L),4.6,1,No,6,Peter Nicol Russell (PNR),950
19786,2019/12/2,133,Mon,5,6,Flat White (S),4,4,Yes,0,Fisher Library (F03),70
19787,2019/12/2,133,Mon,5,11,Chai Latte (L),4.4,2,Yes,0,Fisher Library (F03),70
19788,2019/12/2,133,Mon,5,16,Hot Chocolate (S),3.8,1,No,3,Abercrombie (H70),700
19789,2019/12/2,133,Mon,5,15,Hot Chocolate (L),4.6,1,No,6,Peter Nicol Russell (PNR),950
19790,2019/12/2,133,Mon,5,5,Flat White (L),4.9,1,No,1,Law Library (F10),84
19791,2019/12/2,133,Mon,5,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19792,2019/12/2,133,Mon,5,16,Hot Chocolate (S),3.8,1,No,0,Fisher Library (F03),70
19793,2019/12/2,133,Mon,5,11,Chai Latte (L),4.4,1,Yes,5,Carslaw (F07),150
19794,2019/12/2,133,Mon,5,10,Cappuccino (S),4,1,No,6,Peter Nicol Russell (PNR),950
19795,2019/12/2,133,Mon,5,6,Flat White (S),4,1,Yes,1,Law Library (F10),84
19796,2019/12/2,133,Mon,5,13,Mocha (L),5.4,1,Yes,0,Fisher Library (F03),70
19797,2019/12/2,133,Mon,5,10,Cappuccino (S),4,1,No,3,Abercrombie (H70),700
19798,2019/12/2,133,Mon,5,6,Flat White (S),4,1,Yes,0,Fisher Library (F03),70
19799,2019/12/2,133,Mon,5,8,Latte (S),4,1,Yes,1,Law Library (F10),84
19800,2019/12/2,133,Mon,5,15,Hot Chocolate (L),4.6,1,No,1,Law Library (F10),84
19801,2019/12/2,133,Mon,5,9,Cappuccino (L),4.9,2,No,5,Carslaw (F07),150
19802,2019/12/2,133,Mon,5,0,Espresso,3.5,1,No,5,Carslaw (F07),150
19803,2019/12/2,133,Mon,5,0,Espresso,3.5,1,No,0,Fisher Library (F03),70
19804,2019/12/2,133,Mon,5,9,Cappuccino (L),4.9,3,No,3,Abercrombie (H70),700
19805,2019/12/2,133,Mon,5,11,Chai Latte (L),4.4,1,Yes,1,Law Library (F10),84
19806,2019/12/2,133,Mon,5,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
19807,2019/12/2,133,Mon,5,9,Cappuccino (L),4.9,1,No,0,Fisher Library (F03),70
19808,2019/12/2,133,Mon,5,8,Latte (S),4,1,Yes,1,Law Library (F10),84
19809,2019/12/2,133,Mon,5,5,Flat White (L),4.9,1,No,3,Abercrombie (H70),700
19810,2019/12/2,133,Mon,5,1,Ristretto,3.3,1,Yes,1,Law Library (F10),84
19811,2019/12/2,133,Mon,5,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19812,2019/12/2,133,Mon,5,16,Hot Chocolate (S),3.8,1,No,1,Law Library (F10),84
19813,2019/12/2,133,Mon,5,5,Flat White (L),4.9,1,No,0,Fisher Library (F03),70
19814,2019/12/2,133,Mon,5,3,Long Black (L),4,1,No,5,Carslaw (F07),150
19815,2019/12/2,133,Mon,5,11,Chai Latte (L),4.4,1,Yes,1,Law Library (F10),84
19816,2019/12/2,133,Mon,5,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19817,2019/12/2,133,Mon,5,9,Cappuccino (L),4.9,1,No,4,Brennan MacCallum (A18),350
19818,2019/12/2,133,Mon,5,8,Latte (S),4,1,Yes,1,Law Library (F10),84
19819,2019/12/2,133,Mon,5,13,Mocha (L),5.4,2,Yes,1,Law Library (F10),84
19820,2019/12/2,133,Mon,5,4,Long Black (S),3.8,1,No,3,Abercrombie (H70),700
19821,2019/12/2,133,Mon,5,0,Espresso,3.5,1,No,1,Law Library (F10),84
19823,2019/12/2,133,Mon,5,12,Chai Latte (S),3.6,3,No,4,Brennan MacCallum (A18),350
19824,2019/12/2,133,Mon,5,16,Hot Chocolate (S),3.8,2,No,3,Abercrombie (H70),700
19825,2019/12/2,133,Mon,5,8,Latte (S),4,1,Yes,1,Law Library (F10),84
19826,2019/12/2,133,Mon,5,3,Long Black (L),4,1,No,1,Law Library (F10),84
19827,2019/12/2,133,Mon,5,9,Cappuccino (L),4.9,1,No,4,Brennan MacCallum (A18),350
19828,2019/12/2,133,Mon,5,2,Macchiato,3.8,1,Yes,1,Law Library (F10),84
19829,2019/12/2,133,Mon,5,8,Latte (S),4,2,Yes,5,Carslaw (F07),150
19831,2019/12/2,133,Mon,5,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19832,2019/12/2,133,Mon,5,0,Espresso,3.5,1,No,1,Law Library (F10),84
19833,2019/12/2,133,Mon,5,8,Latte (S),4,2,Yes,1,Law Library (F10),84
19834,2019/12/2,133,Mon,5,7,Latte (L),4.9,2,Yes,0,Fisher Library (F03),70
19835,2019/12/2,133,Mon,5,3,Long Black (L),4,1,No,0,Fisher Library (F03),70
19836,2019/12/2,133,Mon,5,6,Flat White (S),4,1,Yes,0,Fisher Library (F03),70
19837,2019/12/2,133,Mon,5,12,Chai Latte (S),3.6,1,No,4,Brennan MacCallum (A18),350
19838,2019/12/2,133,Mon,5,16,Hot Chocolate (S),3.8,1,No,3,Abercrombie (H70),700
19839,2019/12/2,133,Mon,5,16,Hot Chocolate (S),3.8,2,No,5,Carslaw (F07),150
19840,2019/12/2,133,Mon,5,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19841,2019/12/2,133,Mon,5,14,Mocha (S),4.5,1,Yes,1,Law Library (F10),84
19842,2019/12/2,133,Mon,5,13,Mocha (L),5.4,2,Yes,5,Carslaw (F07),150
19843,2019/12/2,133,Mon,5,15,Hot Chocolate (L),4.6,1,No,5,Carslaw (F07),150
19844,2019/12/2,133,Mon,5,7,Latte (L),4.9,1,Yes,0,Fisher Library (F03),70
19845,2019/12/2,133,Mon,5,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
19846,2019/12/2,133,Mon,5,10,Cappuccino (S),4,4,No,1,Law Library (F10),84
19847,2019/12/2,133,Mon,5,14,Mocha (S),4.5,1,Yes,1,Law Library (F10),84
19848,2019/12/3,134,Tue,0,12,Chai Latte (S),3.6,1,No,6,Peter Nicol Russell (PNR),950
19849,2019/12/3,134,Tue,0,15,Hot Chocolate (L),4.6,1,No,5,Carslaw (F07),150
19850,2019/12/3,134,Tue,0,5,Flat White (L),4.9,1,No,1,Law Library (F10),84
19851,2019/12/3,134,Tue,0,4,Long Black (S),3.8,1,No,6,Peter Nicol Russell (PNR),950
19852,2019/12/3,134,Tue,0,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
19853,2019/12/3,134,Tue,0,1,Ristretto,3.3,4,Yes,5,Carslaw (F07),150
19854,2019/12/3,134,Tue,0,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19855,2019/12/3,134,Tue,0,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
19856,2019/12/3,134,Tue,0,10,Cappuccino (S),4,1,No,5,Carslaw (F07),150
19857,2019/12/3,134,Tue,0,12,Chai Latte (S),3.6,1,No,4,Brennan MacCallum (A18),350
19858,2019/12/3,134,Tue,0,10,Cappuccino (S),4,1,No,5,Carslaw (F07),150
19859,2019/12/3,134,Tue,0,12,Chai Latte (S),3.6,1,No,0,Fisher Library (F03),70
19860,2019/12/3,134,Tue,0,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19861,2019/12/3,134,Tue,0,12,Chai Latte (S),3.6,2,No,0,Fisher Library (F03),70
19862,2019/12/3,134,Tue,0,5,Flat White (L),4.9,1,No,6,Peter Nicol Russell (PNR),950
19863,2019/12/3,134,Tue,0,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
19864,2019/12/3,134,Tue,0,4,Long Black (S),3.8,1,No,0,Fisher Library (F03),70
19865,2019/12/3,134,Tue,0,8,Latte (S),4,1,Yes,1,Law Library (F10),84
19866,2019/12/3,134,Tue,0,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19867,2019/12/3,134,Tue,0,4,Long Black (S),3.8,1,No,1,Law Library (F10),84
19868,2019/12/3,134,Tue,0,8,Latte (S),4,4,Yes,0,Fisher Library (F03),70
19869,2019/12/3,134,Tue,0,6,Flat White (S),4,1,Yes,0,Fisher Library (F03),70
19870,2019/12/3,134,Tue,0,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19871,2019/12/3,134,Tue,0,11,Chai Latte (L),4.4,3,Yes,0,Fisher Library (F03),70
19872,2019/12/3,134,Tue,0,14,Mocha (S),4.5,2,Yes,1,Law Library (F10),84
19873,2019/12/3,134,Tue,0,4,Long Black (S),3.8,1,No,6,Peter Nicol Russell (PNR),950
19874,2019/12/3,134,Tue,0,14,Mocha (S),4.5,1,Yes,5,Carslaw (F07),150
19875,2019/12/3,134,Tue,0,8,Latte (S),4,1,Yes,0,Fisher Library (F03),70
19876,2019/12/3,134,Tue,0,1,Ristretto,3.3,2,Yes,1,Law Library (F10),84
19877,2019/12/3,134,Tue,0,11,Chai Latte (L),4.4,1,Yes,1,Law Library (F10),84
19878,2019/12/3,134,Tue,0,16,Hot Chocolate (S),3.8,2,No,1,Law Library (F10),84
19879,2019/12/3,134,Tue,0,11,Chai Latte (L),4.4,1,Yes,1,Law Library (F10),84
19880,2019/12/3,134,Tue,0,8,Latte (S),4,1,Yes,5,Carslaw (F07),150
19881,2019/12/3,134,Tue,0,1,Ristretto,3.3,2,Yes,1,Law Library (F10),84
19882,2019/12/3,134,Tue,0,15,Hot Chocolate (L),4.6,1,No,0,Fisher Library (F03),70
19883,2019/12/3,134,Tue,0,4,Long Black (S),3.8,1,No,4,Brennan MacCallum (A18),350
19884,2019/12/3,134,Tue,0,15,Hot Chocolate (L),4.6,1,No,0,Fisher Library (F03),70
19885,2019/12/3,134,Tue,0,8,Latte (S),4,1,Yes,0,Fisher Library (F03),70
19886,2019/12/3,134,Tue,0,6,Flat White (S),4,2,Yes,1,Law Library (F10),84
19887,2019/12/3,134,Tue,0,15,Hot Chocolate (L),4.6,1,No,1,Law Library (F10),84
19888,2019/12/3,134,Tue,0,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19889,2019/12/3,134,Tue,0,9,Cappuccino (L),4.9,2,No,6,Peter Nicol Russell (PNR),950
19890,2019/12/3,134,Tue,0,10,Cappuccino (S),4,1,No,4,Brennan MacCallum (A18),350
19891,2019/12/3,134,Tue,0,13,Mocha (L),5.4,1,Yes,1,Law Library (F10),84
19892,2019/12/3,134,Tue,0,16,Hot Chocolate (S),3.8,2,No,2,The Quarter (A16),400
19893,2019/12/3,134,Tue,0,3,Long Black (L),4,1,No,0,Fisher Library (F03),70
19894,2019/12/3,134,Tue,0,3,Long Black (L),4,4,No,5,Carslaw (F07),150
19895,2019/12/3,134,Tue,0,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19897,2019/12/3,134,Tue,0,12,Chai Latte (S),3.6,1,No,2,The Quarter (A16),400
19898,2019/12/3,134,Tue,0,5,Flat White (L),4.9,2,No,6,Peter Nicol Russell (PNR),950
19899,2019/12/3,134,Tue,0,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
19900,2019/12/3,134,Tue,0,7,Latte (L),4.9,1,Yes,0,Fisher Library (F03),70
19901,2019/12/3,134,Tue,0,0,Espresso,3.5,1,No,2,The Quarter (A16),400
19902,2019/12/3,134,Tue,0,2,Macchiato,3.8,1,Yes,5,Carslaw (F07),150
19903,2019/12/3,134,Tue,0,8,Latte (S),4,2,Yes,1,Law Library (F10),84
19905,2019/12/3,134,Tue,0,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
19906,2019/12/3,134,Tue,0,11,Chai Latte (L),4.4,1,Yes,1,Law Library (F10),84
19907,2019/12/3,134,Tue,0,7,Latte (L),4.9,1,Yes,5,Carslaw (F07),150
19908,2019/12/3,134,Tue,0,13,Mocha (L),5.4,1,Yes,0,Fisher Library (F03),70
19909,2019/12/3,134,Tue,0,11,Chai Latte (L),4.4,2,Yes,0,Fisher Library (F03),70
19910,2019/12/3,134,Tue,0,13,Mocha (L),5.4,1,Yes,1,Law Library (F10),84
19911,2019/12/3,134,Tue,0,16,Hot Chocolate (S),3.8,1,No,3,Abercrombie (H70),700
19912,2019/12/3,134,Tue,0,11,Chai Latte (L),4.4,2,Yes,1,Law Library (F10),84
19913,2019/12/3,134,Tue,0,9,Cappuccino (L),4.9,2,No,5,Carslaw (F07),150
19914,2019/12/3,134,Tue,0,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19915,2019/12/3,134,Tue,0,5,Flat White (L),4.9,1,No,1,Law Library (F10),84
19916,2019/12/3,134,Tue,0,9,Cappuccino (L),4.9,1,No,4,Brennan MacCallum (A18),350
19917,2019/12/3,134,Tue,0,0,Espresso,3.5,1,No,3,Abercrombie (H70),700
19918,2019/12/3,134,Tue,0,5,Flat White (L),4.9,1,No,1,Law Library (F10),84
19919,2019/12/3,134,Tue,0,1,Ristretto,3.3,1,Yes,1,Law Library (F10),84
19920,2019/12/3,134,Tue,0,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
19921,2019/12/3,134,Tue,0,4,Long Black (S),3.8,1,No,2,The Quarter (A16),400
19922,2019/12/3,134,Tue,1,12,Chai Latte (S),3.6,1,No,0,Fisher Library (F03),70
19923,2019/12/3,134,Tue,1,4,Long Black (S),3.8,1,No,1,Law Library (F10),84
19924,2019/12/3,134,Tue,1,2,Macchiato,3.8,1,Yes,0,Fisher Library (F03),70
19925,2019/12/3,134,Tue,1,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
19926,2019/12/3,134,Tue,1,15,Hot Chocolate (L),4.6,1,No,4,Brennan MacCallum (A18),350
19927,2019/12/3,134,Tue,1,11,Chai Latte (L),4.4,1,Yes,1,Law Library (F10),84
19928,2019/12/3,134,Tue,1,1,Ristretto,3.3,1,Yes,1,Law Library (F10),84
19929,2019/12/3,134,Tue,1,6,Flat White (S),4,1,Yes,1,Law Library (F10),84
19930,2019/12/3,134,Tue,1,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
19931,2019/12/3,134,Tue,1,0,Espresso,3.5,1,No,1,Law Library (F10),84
19932,2019/12/3,134,Tue,1,12,Chai Latte (S),3.6,4,No,5,Carslaw (F07),150
19933,2019/12/3,134,Tue,1,10,Cappuccino (S),4,1,No,6,Peter Nicol Russell (PNR),950
19934,2019/12/3,134,Tue,1,2,Macchiato,3.8,1,Yes,1,Law Library (F10),84
19935,2019/12/3,134,Tue,1,12,Chai Latte (S),3.6,1,No,3,Abercrombie (H70),700
19936,2019/12/3,134,Tue,1,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19937,2019/12/3,134,Tue,1,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19938,2019/12/3,134,Tue,1,0,Espresso,3.5,2,No,0,Fisher Library (F03),70
19939,2019/12/3,134,Tue,1,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
19940,2019/12/3,134,Tue,1,7,Latte (L),4.9,1,Yes,0,Fisher Library (F03),70
19941,2019/12/3,134,Tue,1,2,Macchiato,3.8,1,No,5,Carslaw (F07),150
19942,2019/12/3,134,Tue,1,13,Mocha (L),5.4,1,Yes,0,Fisher Library (F03),70
19943,2019/12/3,134,Tue,1,2,Macchiato,3.8,1,No,4,Brennan MacCallum (A18),350
19945,2019/12/3,134,Tue,1,6,Flat White (S),4,1,Yes,0,Fisher Library (F03),70
19946,2019/12/3,134,Tue,1,16,Hot Chocolate (S),3.8,1,No,2,The Quarter (A16),400
19947,2019/12/3,134,Tue,1,7,Latte (L),4.9,1,Yes,1,Law Library (F10),84
19948,2019/12/3,134,Tue,1,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
19949,2019/12/3,134,Tue,1,9,Cappuccino (L),4.9,1,No,5,Carslaw (F07),150
19950,2019/12/3,134,Tue,1,14,Mocha (S),4.5,1,Yes,1,Law Library (F10),84
19951,2019/12/3,134,Tue,1,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
19952,2019/12/3,134,Tue,1,11,Chai Latte (L),4.4,2,Yes,1,Law Library (F10),84
19953,2019/12/3,134,Tue,1,4,Long Black (S),3.8,1,No,0,Fisher Library (F03),70
19954,2019/12/3,134,Tue,1,6,Flat White (S),4,3,Yes,0,Fisher Library (F03),70
19955,2019/12/3,134,Tue,1,5,Flat White (L),4.9,1,No,1,Law Library (F10),84
19956,2019/12/3,134,Tue,1,2,Macchiato,3.8,1,No,2,The Quarter (A16),400
19957,2019/12/3,134,Tue,1,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
19958,2019/12/3,134,Tue,1,6,Flat White (S),4,1,Yes,1,Law Library (F10),84
19959,2019/12/3,134,Tue,1,6,Flat White (S),4,2,Yes,1,Law Library (F10),84
19960,2019/12/3,134,Tue,1,13,Mocha (L),5.4,1,Yes,1,Law Library (F10),84
19961,2019/12/3,134,Tue,1,14,Mocha (S),4.5,1,Yes,5,Carslaw (F07),150
19962,2019/12/3,134,Tue,1,6,Flat White (S),4,1,Yes,1,Law Library (F10),84
19963,2019/12/3,134,Tue,1,9,Cappuccino (L),4.9,1,No,4,Brennan MacCallum (A18),350
19964,2019/12/3,134,Tue,1,7,Latte (L),4.9,1,Yes,1,Law Library (F10),84
19965,2019/12/3,134,Tue,1,7,Latte (L),4.9,1,Yes,0,Fisher Library (F03),70
19966,2019/12/3,134,Tue,1,8,Latte (S),4,1,Yes,0,Fisher Library (F03),70
19967,2019/12/3,134,Tue,1,12,Chai Latte (S),3.6,1,No,6,Peter Nicol Russell (PNR),950
19968,2019/12/3,134,Tue,1,1,Ristretto,3.3,1,Yes,1,Law Library (F10),84
19969,2019/12/3,134,Tue,1,3,Long Black (L),4,2,No,4,Brennan MacCallum (A18),350
19970,2019/12/3,134,Tue,1,11,Chai Latte (L),4.4,1,Yes,0,Fisher Library (F03),70
19971,2019/12/3,134,Tue,1,13,Mocha (L),5.4,1,Yes,0,Fisher Library (F03),70
19972,2019/12/3,134,Tue,1,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
19973,2019/12/3,134,Tue,1,4,Long Black (S),3.8,1,No,6,Peter Nicol Russell (PNR),950
19974,2019/12/3,134,Tue,1,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
19975,2019/12/3,134,Tue,1,3,Long Black (L),4,1,No,5,Carslaw (F07),150
19976,2019/12/3,134,Tue,1,6,Flat White (S),4,2,Yes,0,Fisher Library (F03),70
19977,2019/12/3,134,Tue,1,12,Chai Latte (S),3.6,2,No,2,The Quarter (A16),400
19978,2019/12/3,134,Tue,1,0,Espresso,3.5,2,No,0,Fisher Library (F03),70
19979,2019/12/3,134,Tue,1,6,Flat White (S),4,1,Yes,5,Carslaw (F07),150
19980,2019/12/3,134,Tue,1,1,Ristretto,3.3,1,Yes,0,Fisher Library (F03),70
